"ANO_DOC","MES_DOC","NIVEL_GOBIERNO","NIVEL_GOBIERNO_NOMBRE","SECTOR","SECTOR_NOMBRE","PLIEGO","PLIEGO_NOMBRE","SEC_EJEC","EJECUTORA","EJECUTORA_NOMBRE","DEPARTAMENTO_EJECUTORA","DEPARTAMENTO_EJECUTORA_NOMBRE","PROVINCIA_EJECUTORA","PROVINCIA_EJECUTORA_NOMBRE","DISTRITO_EJECUTORA","DISTRITO_EJECUTORA_NOMBRE","FUENTE_FINANCIAMIENTO","FUENTE_FINANCIAMIENTO_NOMBRE","RUBRO","RUBRO_NOMBRE","TIPO_RECURSO","TIPO_RECURSO_NOMBRE","GENERICA","GENERICA_NOMBRE","SUBGENERICA","SUBGENERICA_NOMBRE","SUBGENERICA_DET","SUBGENERICA_DET_NOMBRE","ESPECIFICA","ESPECIFICA_NOMBRE","ESPECIFICA_DET","ESPECIFICA_DET_NOMBRE","MONTO_PIA","MONTO_PIM","MONTO_RECAUDADO"
"2017","11","R","GOBIERNOS REGIONALES","98","MANCOMUNIDADES REGIONALES","001","MANCOMUNIDAD REGIONAL DE LOS ANDES","360001","001","MANCOMUNIDAD REGIONAL DE LOS ANDES","15","LIMA","01","LIMA","31","SAN ISIDRO","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","18","SUBCUENTA - TRANSFERENCIAS FINANCIERAS","4","DONACIONES Y TRANSFERENCIAS","2","DONACIONES DE CAPITAL","3","DE OTRAS UNIDADES DE GOBIERNO","1","DE OTRAS UNIDADES DE GOBIERNO","2","DE LOS GOBIERNOS REGIONALES","0","0","300000"
"2017","6","R","GOBIERNOS REGIONALES","98","MANCOMUNIDADES REGIONALES","001","MANCOMUNIDAD REGIONAL DE LOS ANDES","360001","001","MANCOMUNIDAD REGIONAL DE LOS ANDES","15","LIMA","01","LIMA","31","SAN ISIDRO","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","18","SUBCUENTA - TRANSFERENCIAS FINANCIERAS","4","DONACIONES Y TRANSFERENCIAS","2","DONACIONES DE CAPITAL","3","DE OTRAS UNIDADES DE GOBIERNO","1","DE OTRAS UNIDADES DE GOBIERNO","2","DE LOS GOBIERNOS REGIONALES","0","0","1087877"
"2017","6","R","GOBIERNOS REGIONALES","98","MANCOMUNIDADES REGIONALES","001","MANCOMUNIDAD REGIONAL DE LOS ANDES","360001","001","MANCOMUNIDAD REGIONAL DE LOS ANDES","15","LIMA","01","LIMA","31","SAN ISIDRO","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","0","NORMAL","4","DONACIONES Y TRANSFERENCIAS","2","DONACIONES DE CAPITAL","3","DE OTRAS UNIDADES DE GOBIERNO","1","DE OTRAS UNIDADES DE GOBIERNO","2","DE LOS GOBIERNOS REGIONALES","0","1087877","0"
"2017","1","R","GOBIERNOS REGIONALES","98","MANCOMUNIDADES REGIONALES","001","MANCOMUNIDAD REGIONAL DE LOS ANDES","360001","001","MANCOMUNIDAD REGIONAL DE LOS ANDES","15","LIMA","01","LIMA","31","SAN ISIDRO","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","0","NORMAL","4","DONACIONES Y TRANSFERENCIAS","2","DONACIONES DE CAPITAL","3","DE OTRAS UNIDADES DE GOBIERNO","1","DE OTRAS UNIDADES DE GOBIERNO","2","DE LOS GOBIERNOS REGIONALES","0","100000","0"
"2017","1","R","GOBIERNOS REGIONALES","98","MANCOMUNIDADES REGIONALES","001","MANCOMUNIDAD REGIONAL DE LOS ANDES","360001","001","MANCOMUNIDAD REGIONAL DE LOS ANDES","15","LIMA","01","LIMA","31","SAN ISIDRO","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","0","NORMAL","9","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","0","364728","0"
"2017","9","R","GOBIERNOS REGIONALES","98","MANCOMUNIDADES REGIONALES","001","MANCOMUNIDAD REGIONAL DE LOS ANDES","360001","001","MANCOMUNIDAD REGIONAL DE LOS ANDES","15","LIMA","01","LIMA","31","SAN ISIDRO","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","0","NORMAL","4","DONACIONES Y TRANSFERENCIAS","2","DONACIONES DE CAPITAL","3","DE OTRAS UNIDADES DE GOBIERNO","1","DE OTRAS UNIDADES DE GOBIERNO","2","DE LOS GOBIERNOS REGIONALES","0","300000","0"
"2017","12","R","GOBIERNOS REGIONALES","98","MANCOMUNIDADES REGIONALES","002","MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA","360002","002","MANCOMUNIDAD REGIONAL HUANCAVELICA - ICA","09","HUANCAVELICA","01","HUANCAVELICA","01","HUANCAVELICA","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","18","SUBCUENTA - TRANSFERENCIAS FINANCIERAS","4","DONACIONES Y TRANSFERENCIAS","1","DONACIONES Y TRANSFERENCIAS CORRIENTES","3","DE OTRAS UNIDADES DE GOBIERNO","1","DE OTRAS UNIDADES DE GOBIERNO","2","DE LOS GOBIERNOS REGIONALES","0","0","0"
"2017","10","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","12654.68"
"2017","3","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","5","RECURSOS DETERMINADOS","18","CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES","D","SUB CUENTA - PARTICIPACIONES - DNTP","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","381.84"
"2017","5","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","5","RECURSOS DETERMINADOS","18","CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES","L","SUB CUENTA - CANON FORESTAL","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","157.28"
"2017","5","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","5","RECURSOS DETERMINADOS","18","CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES","P","SUB CUENTA - REGALIAS MINERAS","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","30.64"
"2017","11","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","4","DONACIONES Y TRANSFERENCIAS","13","DONACIONES Y TRANSFERENCIAS","0","NORMAL","4","DONACIONES Y TRANSFERENCIAS","1","DONACIONES Y TRANSFERENCIAS CORRIENTES","3","DE OTRAS UNIDADES DE GOBIERNO","1","DE OTRAS UNIDADES DE GOBIERNO","1","DEL GOBIERNO NACIONAL","0","80000","0"
"2017","2","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","5","RECURSOS DETERMINADOS","18","CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES","H","SUB CUENTA - CANON MINERO","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","467.37"
"2017","9","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","OTROS INGRESOS","2","MULTAS Y SANCIONES NO TRIBUTARIAS","1","MULTAS Y SANCIONES NO TRIBUTARIAS","6","OTRAS MULTAS","99","OTRAS MULTAS","0","0","77205.25"
"2017","11","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","6","DERECHOS ADMINISTRATIVOS DE AGRICULTURA","1","DERECHOS ADMINISTRATIVOS DE AGRICULTURA","3","PERMISOS Y AUTORIZACIONES","0","0","707.44"
"2017","5","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","3","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","19","RECURSOS POR OPERACIONES OFICIALES DE CREDITO","13","SUB CUENTA - FDO. PARA PROYECTOS DE INVERSION PUBLICA  (ROOC)","8","ENDEUDAMIENTO","2","ENDEUDAMIENTO INTERNO","2","COLOCACION INTERNA DE TITULOS VALORES","1","COLOCACION DE TITULOS VALORES INTERNOS","1","BONOS DEL TESORO PUBLICO","0","0","9000000"
"2017","7","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","7","DERECHOS ADMINISTRATIVOS DE ENERGIA Y MINAS","3","DERECHOS ADMINISTRATIVOS DE HIDROCARBUROS","1","DERECHO DE APROBACION Y AUTORIZACION","0","0","4331.10"
"2017","8","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","1","DERECHOS ADMINISTRATIVOS GENERALES","1","REGISTROS Y LICENCIAS","99","OTROS REGISTROS","0","0","2111.28"
"2017","1","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","7","DERECHOS ADMINISTRATIVOS DE ENERGIA Y MINAS","1","DERECHOS ADMINISTRATIVOS DE MINERIA","1","DERECHO DE APROBACION Y AUTORIZACION","16000","16000","0"
"2017","12","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","1","DERECHOS ADMINISTRATIVOS GENERALES","1","REGISTROS Y LICENCIAS","1","REGISTRO CIVIL","0","0","0"
"2017","7","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","1","DERECHOS ADMINISTRATIVOS GENERALES","1","REGISTROS Y LICENCIAS","99","OTROS REGISTROS","0","0","1503.83"
"2017","2","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","1","VENTA DE BIENES","4","VENTA DE PRODUCTOS INDUSTRIALES","1","VENTA DE PRODUCTOS INDUSTRIALES","3","VENTA DE PRODUCTOS HIDROBIOLOGICOS","0","0","10158"
"2017","3","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","5","RECURSOS DETERMINADOS","18","CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES","Ñ","SUB CUENTA - FIDEICOMISO REGIONAL","9","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","1","SALDOS DE BALANCE","0","0","59419.28"
"2017","6","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","OTROS INGRESOS","2","MULTAS Y SANCIONES NO TRIBUTARIAS","1","MULTAS Y SANCIONES NO TRIBUTARIAS","6","OTRAS MULTAS","99","OTRAS MULTAS","0","0","25789.88"
"2017","8","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","OTROS INGRESOS","1","RENTAS DE LA PROPIEDAD","1","RENTAS DE LA PROPIEDAD FINANCIERA","1","INTERESES","1","INTERESES POR DEPOSITOS DISTINTOS DE RECURSOS POR PRIVATIZACION Y CONCESIONES","0","0","0.93"
"2017","2","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","5","OTROS INGRESOS","2","MULTAS Y SANCIONES NO TRIBUTARIAS","1","MULTAS Y SANCIONES NO TRIBUTARIAS","6","OTRAS MULTAS","99","OTRAS MULTAS","0","0","70474.93"
"2017","12","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","5","RECURSOS DETERMINADOS","18","CANON Y SOBRECANON, REGALIAS, RENTA DE ADUANAS Y PARTICIPACIONES","0","CANON","4","DONACIONES Y TRANSFERENCIAS","1","DONACIONES Y TRANSFERENCIAS CORRIENTES","3","DE OTRAS UNIDADES DE GOBIERNO","1","DE OTRAS UNIDADES DE GOBIERNO","5","DE FONDOS PUBLICOS","0","271962","0"
"2017","4","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","6","DERECHOS ADMINISTRATIVOS DE AGRICULTURA","1","DERECHOS ADMINISTRATIVOS DE AGRICULTURA","6","EXPEDICION DE GUIAS","0","0","299.93"
"2017","6","R","GOBIERNOS REGIONALES","99","GOBIERNOS REGIONALES","440","GOBIERNO REGIONAL DEL DEPARTAMENTO DE AMAZONAS","721","001","REGION AMAZONAS-SEDE CENTRAL","01","AMAZONAS","01","CHACHAPOYAS","01","CHACHAPOYAS","2","RECURSOS DIRECTAMENTE RECAUDADOS","09","RECURSOS DIRECTAMENTE RECAUDADOS","0","NORMAL","3","VENTA DE BIENES Y SERVICIOS Y DERECHOS ADMINISTRATIVOS","2","DERECHOS Y TASAS ADMINISTRATIVOS","10","OTROS DERECHOS ADMINISTRATIVOS","1","OTROS DERECHOS ADMINISTRATIVOS","5","CERTIFICACIONES DIVERSAS","0","0","1942.10"
